163	1000972	140.210
164	1046148	107.3
165	1044619	211.163
166	1026346	212.213
167	1026340	214.195
168	1060068	215.216
169	1012504	69.217
170	1075192	218.219
171	1000990	9.220
172	1000993	36.221
173	1077933	222.223
174	1011323	224.71
175	1027767	153.225
176	1011637	226.227
177	1027762	228.186
178	1069576	19.229
179	1019428	53.3
180	1018912	17.230
181	1007577	231.232
182	1007576	36.233
183	1054889	175.35
184	1036823	13.234
185	1020820	235.236
186	1065142	15.237
187	1051036	71.238
188	1039735	69.239
189	1037602	71.240
190	1059258	241.19
191	1051216	242.243
192	1050349	244.71
193	1051745	245.246
194	1066681	166.247
195	1051749	248.15
196	1050340	249.3
197	1041888	250.251
198	1019356	252.71
199	1044547	253.76
200	1011746	254.145
201	1040608	255.102
202	1055054	135.3
203	1077827	256.80
204	1069754	257.3
205	1068930	9.258
206	1007402	259.15
207	1002914	242.260
208	1038390	261.262
209	1000353	263.25
210	1002518	264.18
211	1061004	265.134
212	1016395	15.266
213	1075045	158.3
214	1033851	267.268
215	1018178	269.3
216	1052127	270.3
217	1036179	22.9
218	1029945	271.21
219	1070272	272.22
220	1006093	19.94
221	1077917	273.3
222	1051363	10.274
223	1021914	275.116
224	1060637	276.86
225	1014040	277.35
226	1034955	278.19
227	1063988	279.280
228	1016051	281.3
229	1018747	282.283
230	1056657	284.9
231	1050762	285.286
232	1050763	287.288
233	1008249	15.289
234	1036397	290.22
235	1036395	291.292
236	1061534	116.293
237	1030254	41.19
238	1057341	294.1
239	1013488	295.296
240	1014595	297.71
241	1013805	298.299
242	1066627	299.300
243	1013801	215.301
244	1055273	302.303
245	1058031	304.94
246	1074155	305.3
247	1032253	306.134
248	1002135	307.19
249	1072248	308.3
250	1024528	15.309
251	1046544	310.3
252	1053009	19.311
253	1046813	22.9
254	1041262	312.71
255	1066155	15.313
256	1028404	124.49
257	1028406	300.31
258	1058291	15.314
259	1028409	90.47
260	1054092	315.71
261	1032803	97.316
262	1055304	15.317
263	1004699	19.278
264	1048771	15.318
265	1048590	319.21
266	1077778	320.36
267	1055906	321.322
268	1010286	323.9
269	1032498	134.324
270	1058697	262.79
271	1001953	325.71
272	1020182	326.19
273	1049355	327.35
274	1049354	328.42
275	1053192	19.329
276	1047704	330.1
277	1051950	331.9
278	1022920	24.3
279	1072438	332.333
280	1052828	142.3
281	1025103	334.335
282	1017818	134.336
283	1029111	215.337
284	1004885	338.18
285	1006581	71.339
286	1042609	340.341
287	1033163	241.19
288	1056120	342.3
289	1053331	343.3
290	1021346	344.184
291	1069824	259.271
292	1003264	211.163
293	1041414	345.217
294	1063418	346.217
295	1041415	85.109
296	1002400	347.3
297	1020296	254.19
298	1071514	19.348
299	1021977	236.349
300	1003664	350.3
301	1029756	351.70
302	1022072	352.353
303	1009902	354.355
304	1072767	47.356
305	1067603	47.356
306	1075952	357.195
307	1076426	134.139
308	1039126	15.74
309	1006694	15.87
310	1024854	358.3
311	1035146	359.116
312	1056010	137.360
313	1062653	15.361
314	1068019	144.21
315	1017563	250.362
316	1069634	136.19
317	1000506	97.80
318	1060279	41.363
319	1026171	326.19
320	1065928	364.365
321	1026916	366.21
322	1067919	53.28
323	1056335	367.71
324	1071023	19.368
325	1051911	53.217
326	1059969	134.108
327	1055470	15.369
328	1036947	370.371
329	1006560	15.372
330	1042866	15.373
331	1051097	79.374
332	1029371	15.375
333	1069016	376.186
334	1017506	359.217
335	1023850	377.116
336	1067592	378.19
337	1060019	379.380
338	1023186	236.51
339	1023188	364.15
340	1010204	86.15
341	1010755	381.382
342	1068347	35.383
343	1034729	80.384
344	1068341	385.386
345	1060383	90.47
346	1000216	387.388
347	1024041	389.15
348	1027752	19.315
349	1000213	390.250
350	1029979	391.19
351	1018416	392.393
352	1008237	98.394
353	1012189	36.49
354	1007562	140.71
355	1038650	395.396
356	1022699	71.137
357	1000696	158.3
358	1064734	397.398
359	1060476	49.312
360	1019743	399.400
361	1039585	15.401
362	1015189	402.403
363	1041893	404.405
364	1060125	406.19
365	1041896	407.408
366	1014125	409.15
367	1040382	410.411
368	1030882	22.412
369	1011754	413.9
370	1008357	22.414
371	1065193	109.415
372	1040631	416.93
373	1040632	49.417
374	1040635	418.28
375	1044559	379.80
376	1032716	4.419
377	1026593	80.420
378	1074030	19.348
379	1074032	421.15
380	1059938	284.9
381	1068907	53.217
382	1000323	53.28
383	1003414	265.134
384	1000325	70.422
385	1019568	423.22
386	1033848	424.425
387	1076060	426.19
388	1010595	70.427
389	1019293	49.37
390	1019292	428.429
391	1033843	297.35
392	1014877	80.430
393	1014872	116.293
394	1043814	27.28
395	1043815	431.163
396	1010570	379.432
397	1033288	244.35
398	1076066	433.434
399	1051370	435.436
400	1038277	437.438
401	1038279	15.314
402	1038074	69.35
403	1036765	80.439
404	1074329	326.19
405	1056461	440.441
406	1038078	442.443
407	1041385	83.444
408	1073318	151.445
409	1066762	1.446
410	1032369	447.448
411	1059113	449.3
412	1014278	297.450
413	1070685	451.440
414	1036541	46.19
415	1015610	452.236
416	1030865	40.71
417	1030864	453.3
418	1055182	107.3
419	1051975	454.21
420	1036490	215.455
421	1050080	456.186
422	1073266	457.458
423	1019328	87.15
424	1078457	241.19
425	1074142	116.459
426	1066165	460.3
427	1058376	461.9
428	1056801	387.462
429	1005334	463.396
430	1053836	452.464
431	1002451	465.466
432	1020622	454.21
433	1047820	467.468
434	1012050	440.68
435	1069994	139.469
436	1041072	159.15
437	1004992	297.470
438	1014678	15.471
439	1035848	49.472
440	1046571	473.474
441	1035843	80.47
442	1058759	119.120
443	1072353	181.475
444	1042070	476.15
445	1072351	80.477
446	1052636	478.3
447	1039389	479.480
448	1045546	481.71
449	1024197	482.483
450	1005932	484.35
451	1013058	28.485
452	1033714	486.130
453	1024013	487.217
454	1009706	171.22
455	1058855	488.299
456	1062739	15.489
457	1017603	401.1
458	1024158	490.36
459	1044896	491.492
460	1048907	493.116
461	1022938	183.15
462	1054130	15.494
463	1076946	12.495
464	1076761	51.438
465	1002690	159.71
466	1042672	496.28
467	1003079	497.22
468	1052123	498.292
469	1002073	499.500
470	1008757	19.254
471	1028296	158.3
472	1013127	31.501
473	1013129	502.503
474	1047608	385.440
475	1039258	504.94
476	1011960	228.28
477	1062423	505.506
478	1022060	507.3
479	1007952	49.36
480	1009938	22.3
481	1043650	15.357
482	1067615	508.443
483	1068641	245.3
484	1009931	342.3
485	1007772	0.1
486	1042250	509.165
487	1007178	510.3
488	1025001	511.512
489	1042703	513.9
490	1042702	514.21
491	1003416	15.515
492	1024846	47.516
493	1067293	517.3
494	1077762	9.518
495	1038476	519.466
496	1043252	460.294
497	1037954	141.142
498	1043256	36.294
499	1037951	520.9
500	1017604	15.521
501	1031380	522.523
502	1068734	162.3
503	1000516	297.35
504	1000517	31.3
505	1031207	452.524
506	1044705	36.37
507	1031432	525.130
508	1064230	526.527
509	1006770	460.49
510	1056324	31.3
511	1071016	528.94
512	1007313	505.70
513	1056329	69.529
514	1030529	530.12
515	1019624	1.531
516	1003093	416.93
517	1019628	41.3
518	1030526	183.15
519	1042815	59.532
520	1021395	533.452
521	1031720	19.348
522	1016429	534.217
523	1029365	379.535
524	1029368	536.408
525	1057201	498.537
526	1058514	440.68
527	1030092	80.538
528	1040131	431.21
529	1046615	539.71
530	1011187	540.35
531	1023882	124.49
532	1067830	79.374
533	1011180	541.443
534	1068824	151.504
535	1041733	169.3
536	1007559	172.542
537	1038663	543.544
538	1042928	545.15
539	1046236	376.186
540	1000687	544.140
541	1000689	546.547
542	1019756	548.549
543	1034396	550.195
544	1060642	551.552
545	1030898	47.553
546	1019171	554.19
547	1027525	555.22
548	1018482	1.556
549	1017698	80.316
550	1069778	165.557
551	1023088	177.19
552	1020996	312.71
553	1030388	15.18
554	1008324	28.250
555	1004318	277.35
556	1023084	109.248
557	1025878	17.18
558	1021255	235.35
559	1029812	558.9
560	1074006	559.506
561	1068912	560.80
562	1075538	451.440
563	1051163	297.3
564	1062455	105.106
565	1065053	561.562
566	1030706	506.15
567	1064532	563.36
568	1062326	564.565
569	1018577	342.3
570	1018576	526.566
571	1075022	567.70
572	1063604	3.568
573	1010587	569.267
574	1010361	570.9
575	1066558	571.3
576	1050566	572.3
577	1018390	19.573
578	1015515	574.9
579	1033273	575.576
580	1043820	577.568
581	1037716	215.578
582	1046946	579.435
583	1056673	418.186
584	1023155	580.581
585	1066957	582.15
586	1078516	583.3
587	1076966	49.584
588	1040397	585.236
589	1047954	80.586
590	1050368	587.3
591	1046492	15.183
592	1070851	253.76
593	1041912	346.3
594	1014242	71.588
595	1050784	589.9
596	1059690	267.569
597	1013267	590.9
598	1066776	591.195
599	1059696	159.12
600	1013469	592.1
601	1021809	447.593
602	1048353	594.3
603	1055254	595.12
604	1030876	596.19
605	1027251	30.597
606	1055258	97.598
607	1023589	184.185
608	1050091	490.36
609	1055301	599.600
610	1059588	15.601
611	1018153	602.603
612	1068350	604.22
613	1004325	236.605
614	1001136	606.49
615	1004322	396.607
616	1073253	345.217
617	1018976	608.40
618	1073744	431.163
619	1047833	609.610
620	1072124	611.19
621	1005325	612.80
622	1072126	42.613
623	1005492	15.51
624	1022318	140.614
625	1058360	273.3
626	1036446	20.615
627	1057783	616.47
628	1041283	97.617
629	1032702	139.134
630	1059568	236.452
631	1021710	195.19
632	1066084	80.439
633	1009258	67.35
634	1011590	618.94
635	1003931	619.19
636	1077371	79.620
637	1072239	19.145
638	1009257	502.503
639	1003939	183.19
640	1006214	416.93
641	1035387	145.621
642	1005929	15.622
643	1013042	623.420
644	1074207	267.569
645	1045578	169.3
646	1045574	624.625
647	1038863	151.80
648	1038861	572.3
649	1013286	626.627
650	1006967	628.22
651	1049400	80.629
652	1013879	630.80
653	1052803	22.290
654	1017176	631.116
655	1028779	502.503
656	1025474	124.49
657	1005813	32.33
658	1024270	396.15
659	1025671	80.632
660	1024279	79.633
661	1050951	634.635
662	1028800	636.80
663	1011977	637.21
664	1076330	271.21
665	1023709	142.141
666	1002054	638.9
667	1071821	235.639
668	1029553	22.640
669	1007760	164.641
670	1067625	235.642
671	1038911	15.250
672	1038449	53.28
673	1007890	643.242
674	1056079	299.644
675	1071794	120.119
676	1035362	53.645
677	1007897	159.71
678	1071226	379.646
679	1071227	19.329
680	1052973	580.47
681	1020146	19.647
682	1067025	648.649
683	1026110	650.3
684	1066291	651.19
685	1010995	652.283
686	1064220	354.151
687	1000523	79.653
688	1064223	15.400
689	1007309	654.3
690	1056315	52.51
691	1038703	346.217
692	1075230	430.612
693	1006781	148.149
694	1028977	655.656
695	1047447	53.28
696	1067418	195.194
697	1047441	19.134
698	1016435	49.233
699	1034707	391.195
700	1048047	378.408
701	1044405	657.3
702	1045971	658.659
703	1065264	1.3
704	1064828	141.142
705	1029957	80.660
706	1012558	4.47
707	1021261	661.35
708	1023896	165.662
709	1028431	145.395
710	1002871	135.3
711	1023893	571.71
712	1059824	420.663
713	1042934	217.664
714	1042930	299.644
715	1055522	71.665
716	1030469	49.666
717	1030468	47.667
718	1042938	195.668
719	1014623	267.569
720	1015857	184.344
721	1063109	169.669
722	1018498	670.80
723	1015452	53.3
724	1019143	671.36
725	1075495	175.35
726	1060104	15.672
727	1027085	19.278
728	1070190	22.446
729	1070445	673.674
730	1065405	277.19
731	1037148	80.675
732	1059914	97.676
733	1040096	79.100
734	1055062	396.109
735	1025808	677.22
736	1069168	319.3
737	1020961	345.3
738	1033866	367.76
739	1012956	678.15
740	1012955	679.3
741	1075540	416.680
742	1047060	71.4
743	1078566	681.3
744	1018360	79.682
745	1022001	70.15
746	1007433	683.684
747	1060489	390.35
748	1031741	339.1
749	1051175	134.685
750	1050559	69.35
751	1018382	30.151
752	1061615	686.236
753	1059355	1.36
754	1014812	687.71
755	1037729	593.648
756	1014817	15.87
757	1065083	688.94
758	1054425	27.610
759	1051314	545.689
760	1026425	172.542
761	1074304	653.79
762	1073404	71.690
763	1005567	357.174
764	1038290	30.691
765	1038291	692.693
766	1038292	79.653
767	1008023	694.22
768	1039507	15.71
769	1002895	107.3
770	1038052	695.15
771	1055796	145.696
772	1002898	242.697
773	1066987	698.217
774	1046483	699.700
775	1070535	701.9
776	1058881	702.106
777	1027262	703.71
778	1013451	704.71
779	1058889	626.15
780	1033007	77.15
781	1045119	47.705
782	1065051	19.348
783	1018634	19.614
784	1077898	706.21
785	1006004	602.707
786	1074945	708.709
787	1061029	710.134
788	1055088	134.711
789	1059594	15.712
790	1001125	31.300
791	1073752	22.713
792	1002471	714.9
793	1001309	36.408
794	1002474	452.333
795	1002562	326.19
796	1032739	715.716
797	1023557	554.21
798	1033132	15.626
799	1049522	717.19
800	1012995	718.76
801	1041297	719.35
802	1050049	720.70
803	1014493	718.76
804	1021709	22.721
805	1033486	416.722
806	1010668	723.15
807	1021701	116.724
808	1021702	326.19
809	1033488	725.708
810	1003925	726.727
811	1048891	454.21
812	1066746	249.3
813	1058779	80.728
814	1073333	244.36
815	1005003	271.145
816	1004539	277.35
817	1006203	71.588
818	1006207	15.421
819	1058229	19.729
820	1058228	15.144
821	1032357	730.9
822	1077528	32.33
823	1072830	36.731
824	1013707	47.732
825	1035887	733.153
826	1057244	169.734
827	1039878	735.736
828	1006970	244.415
829	1020061	16.15
830	1009043	706.21
831	1045365	407.9
832	1061602	80.419
833	1029517	140.71
834	1029040	546.737
835	1056867	20.151
836	1053810	364.15
837	1022951	22.196
838	1076922	250.738
839	1056868	143.42
840	1048922	504.51
841	1017288	739.648
842	1052144	740.741
843	1024468	297.3
844	1042124	742.393
845	1024266	15.151
846	1014533	253.76
847	1053493	743.9
848	1025390	744.15
849	1063443	73.745
850	1077638	517.746
851	1062407	747.59
852	1062404	748.80
853	1044989	31.300
854	1017356	749.750
855	1068140	235.35
856	1071819	751.71
857	1076323	101.3
858	1042011	752.13
859	1003659	151.753
860	1025244	19.348
861	1074912	230.109
862	1023775	46.19
863	1022739	184.754
864	1018017	755.497
865	1055881	756.533
866	1022733	36.1
867	1042723	9.757
868	1056049	71.243
869	1036783	124.49
870	1072971	758.416
871	1020393	609.759
872	1064862	490.36
873	1063040	760.761
874	1052968	15.74
875	1052969	762.15
876	1007334	568.763
877	1000904	140.764
878	1068754	9.765
879	1000531	545.15
880	1069375	766.9
881	1023951	595.12
882	1017621	767.768
883	1042831	17.104
884	1042832	79.769
885	1012720	70.770
886	1047297	771.443
887	1043522	243.242
888	1052360	460.3
889	1055401	772.773
890	1068112	208.186
891	1031253	97.774
892	1031700	183.648
893	1027725	15.702
894	1012890	775.776
895	1005115	568.777
896	1075317	415.15
897	1029940	778.438
898	1075312	779.33
899	1075311	580.19
900	1054685	780.18
901	1011161	171.781
902	1063824	357.94
903	1030470	782.783
904	1036864	35.784
905	1055536	408.785
906	1040887	2.0
907	1040884	183.19
908	1011561	786.787
909	1063138	36.788
910	1042529	130.3
911	1061195	19.110
912	1040865	137.438
913	1075959	454.21
914	1040646	789.145
915	1055445	36.731
916	1060117	141.3
917	1034591	60.217
918	1026707	343.3
919	1000647	71.790
920	1034609	71.694
921	1069156	71.791
922	1020974	4.47
923	1011702	792.292
924	1069405	608.1
925	1034603	793.3
926	1012945	794.3
927	1047070	681.3
928	1018820	416.54
929	1047079	795.71
930	1034282	47.796
931	1075791	797.408
932	1060025	15.288
933	1039460	250.798
934	1057877	799.71
935	1065077	108.800
936	1051324	782.18
937	1014006	183.174
938	1030294	406.19
939	1054439	183.195
940	1010019	15.494
941	1040267	94.801
942	1074688	19.802
943	1010010	803.575
944	1013919	15.804
945	1026411	328.42
946	1016864	304.15
947	1056695	69.217
948	1008013	19.573
949	1061977	805.3
950	1010499	806.35
951	1075174	19.177
952	1019390	15.71
953	1033922	3.807
954	1061979	732.47
955	1063921	15.808
956	1057653	15.809
957	1066999	810.811
958	1034108	172.812
959	1023048	813.3
960	1041111	814.815
961	1015660	816.817
962	1055099	818.151
963	1040466	416.54
964	1014825	52.51
965	1041592	30.819
966	1070985	148.35
967	1077880	71.799
968	1047851	820.3
969	1051943	20.19
970	1051533	38.35
971	1050051	454.21
972	1058097	277.821
973	1009273	242.822
974	1009270	435.823
975	1036199	145.824
976	1014622	825.826
977	1040518	70.827
978	1004015	828.475
979	1078710	829.3
980	1005019	830.15
981	1001065	454.21
982	1073349	148.831
983	1055347	15.832
984	1057490	833.834
985	1058234	835.836
986	1002262	410.196
987	1024677	326.19
988	1076045	253.76
989	1005768	759.3
990	1032344	80.51
991	1028372	837.838
992	1032341	241.195
993	1049464	232.839
994	1035562	406.19
995	1062278	452.840
996	1021605	718.76
997	1045352	252.9
998	1007471	146.145
999	1076137	267.841
1000	1048930	51.504
1001	1048931	358.3
1002	1048423	842.223
1003	1076598	148.843
1004	1006301	140.844
1005	1052178	435.845
1006	1028714	235.236
1007	1074178	97.846
1008	1046738	15.847
1009	1077621	799.504
1010	1052778	596.19
1011	1022334	242.848
1012	1025384	849.70
1013	1001848	511.70
1014	1024701	850.57
1015	1001685	851.852
1016	1071800	853.165
1017	1044994	31.163
1018	1032501	79.854
1019	1042006	855.299
1020	1076685	71.856
1021	1072368	681.3
1022	1025251	42.857
1023	1009693	858.859
1024	1007928	250.798
1025	1004329	32.97
1026	1012401	860.217
1027	1012407	183.15
1028	1022702	490.36
1029	1028008	861.3
1030	1062988	19.862
1031	1006419	77.15
1032	1006418	242.260
1033	1003136	626.863
1034	1003133	574.9
1035	1042225	438.864
1036	1016523	835.865
1037	1062694	271.866
1038	1023614	452.867
1039	1071241	502.503
1040	1029159	835.868
1041	1066394	869.870
1042	1052990	671.36
1043	1007323	47.871
1044	1022147	872.873
1045	1007325	816.94
1046	1033826	702.15
1047	1056055	135.874
1048	1042820	36.875
1049	1052424	49.876
1050	1025723	15.877
1051	1025721	479.480
1052	1046117	15.109
1053	1039079	148.217
1054	1025137	77.15
1055	1019943	28.186
1056	1019945	404.15
1057	1024928	379.47
1058	1031248	558.9
1059	1010845	69.217
1060	1064115	430.80
1061	1034760	79.878
1062	1064841	160.36
1063	1000251	312.1
1064	1054691	71.879
1065	1059769	452.880
1066	1044177	71.703
1067	1026628	355.51
1068	1068308	253.76
1069	1073749	17.18
1070	1038619	87.15
1071	1068301	80.881
1072	1012379	511.882
1073	1006635	883.884
1074	1006639	885.242
1075	1030442	87.15
1076	1064205	886.12
1077	1046209	49.887
1078	1046202	97.888
1079	1021056	236.889
1080	1023357	890.71
1081	1037121	159.15
1082	1024810	144.891
1083	1031818	892.893
1084	1045827	304.15
1085	1069781	15.190
1086	1040673	894.18
1087	1034349	895.35
1088	1014808	379.80
1089	1025820	896.18
1090	1054744	145.897
1091	1007459	184.344
1092	1011662	53.3
1093	1037357	418.28
1094	1030153	107.898
1095	1010714	15.804
1096	1064068	49.887
1097	1075764	399.68
1098	1004249	899.153
1099	1027917	900.12
1100	1014529	243.242
1101	1065335	304.15
1102	1019232	901.828
1103	1041616	902.903
1104	1061367	42.328
1105	1060768	904.47
1106	1033248	315.19
1107	1037587	59.905
1108	1044203	387.906
1109	1037589	166.907
1110	1040211	908.153
1111	1040215	463.58
1112	1074364	177.19
1113	1040186	15.909
1114	1061964	134.910
1115	1041855	911.3
1116	1050339	175.35
1117	1030620	15.912
1118	1061746	913.22
1119	1023246	58.116
1120	1022632	571.1
1121	1059204	17.914
1122	1004821	19.311
1123	1004795	829.3
1124	1066217	915.223
1125	1058154	3.916
1126	1036290	772.917
1127	1015123	918.919
1128	1036297	64.80
1129	1041104	49.36
1130	1027280	311.19
1131	1040695	668.195
1132	1073518	920.921
1133	1051193	922.1
1134	1071187	431.923
1135	1056733	328.42
1136	1041585	924.925
1137	1015403	321.926
1138	1059378	376.186
1139	1008869	80.927
1140	1001896	98.928
1141	1013380	929.930
1142	1013890	80.630
1143	1032197	931.3
1144	1036478	932.933
1145	1009255	21.934
1146	1004956	107.935
1147	1065931	936.236
1148	1015729	295.937
1149	1004554	338.438
1150	1077328	342.938
1151	1003908	939.3
1152	1072606	134.940
1153	1055355	941.882
1154	1005576	79.942
1155	1058200	771.446
1156	1077506	611.19
1157	1005755	357.94
1158	1072554	19.923
1159	1024666	15.723
1160	1005207	546.943
1161	1006881	166.944
1162	1057269	54.446
1163	1006884	165.272
1164	1002253	97.127
1165	1001895	235.236
1166	1049476	71.245
1167	1049477	343.3
1168	1013094	712.15
1169	1005681	945.12
1170	1036613	431.21
1171	1058845	159.239
1172	1058844	242.946
1173	1024060	947.3
1174	1048411	346.3
1175	1035974	948.217
1176	1027989	211.3
1177	1025623	42.949
1178	1003232	267.950
1179	1071476	53.3
1180	1035758	951.952
1181	1076277	134.463
1182	1035997	71.245
1183	1024249	953.71
1184	1050929	15.372
1185	1044671	954.195
1186	1001697	955.3
1187	1020009	315.956
1188	1048672	326.19
1189	1020006	957.217
1190	1032570	32.97
1191	1013369	80.438
1192	1023595	958.21
1193	1042039	22.3
1194	1072399	42.949
1195	1042035	6.959
1196	1039544	795.823
1197	1049070	510.3
1198	1023598	820.3
1199	1043613	271.960
1200	1017422	40.3
1201	1042580	435.294
1202	1003140	169.961
1203	1060822	478.3
1204	1062991	17.3
1205	1003694	90.47
1206	1025533	308.3
1207	1053741	15.962
1208	1019833	963.28
1209	1063027	184.964
1210	1032400	965.615
1211	1067019	817.59
1212	1029149	242.966
1213	1023624	102.967
1214	1062514	718.76
1215	1071270	165.968
1216	1007862	505.35
1217	1007864	969.3
1218	1067279	4.970
1219	1022158	26.3
1220	1023975	971.9
1221	1016062	107.3
1222	1016061	107.3
1223	1061239	15.972
1224	1068579	15.973
1225	1025753	135.3
1226	1067782	974.33
1227	1054917	975.3
1228	1019959	976.838
1229	1039068	476.195
1230	1010349	273.3
1231	1006531	29.30
1232	1021193	124.49
1233	1039060	203.3
1234	1028925	364.977
1235	1007914	978.979
1236	1067305	149.148
1237	1043182	19.980
1238	1012380	177.19
1239	1007918	15.981
1240	1012560	982.22
1241	1012561	15.983
1242	1034759	379.80
1243	1026871	984.35
1244	1069227	346.3
1245	1027876	140.985
1246	1051440	986.199
1247	1019485	987.71
1248	1019486	988.9
1249	1008265	989.210
1250	1007590	990.22
1251	1044342	242.991
1252	1044347	15.992
1253	1006624	993.195
1254	1015867	15.51
1255	1015864	994.217
1256	1019715	995.134
1257	1019716	557.165
1258	1031184	186.996
1259	1030451	47.88
1260	1008469	997.217
1261	1064271	998.217
1262	1000803	94.109
1263	1064275	999.1000
1264	1046276	346.217
1265	1039197	140.544
1266	1051524	245.71
1267	1045834	292.145
1268	1066934	799.71
1269	1020959	53.28
1270	1069138	803.104
1271	1068403	134.710
1272	1026278	3.51
1273	1015499	15.1001
1274	1007667	79.1002
1275	1048529	19.1003
1276	1054776	431.3
1277	1012962	80.789
1278	1056501	17.18
1279	1030054	1004.28
1280	1030052	835.1005
1281	1019009	498.9
1282	1075776	297.71
1283	1075771	19.1006
1284	1065258	1007.12
1285	1060595	1008.71
1286	1014029	41.239
1287	1060774	1009.151
1288	1060779	1010.3
1289	1041622	15.87
1290	1034937	1011.1012
1291	1011034	15.1013
1292	1008074	963.28
1293	1055185	107.3
1294	1055184	107.3
1295	1055187	107.1014
1296	1055186	107.3
1297	1034248	1015.15
1298	1016845	242.1016
1299	1041823	739.954
1300	1057925	354.30
1301	1050324	47.871
1302	1021847	328.42
1303	1059419	53.1017
1304	1018260	186.28
1305	1036067	1018.1019
1306	1041482	15.77
1307	1004760	376.186
1308	1037048	1020.19
1309	1014738	1021.3
1310	1045120	1022.9
1311	1015133	452.1023
1312	1014737	1024.1025
1313	1054583	1026.371
1314	1040681	1027.12
1315	1066510	466.1028
1316	1038312	15.1029
1317	1078017	1030.408
1318	1074732	134.108
1319	1018192	1031.153
1320	1018664	517.3
1321	1073708	22.1032
1322	1013396	599.3
1323	1075717	31.9
1324	1041007	502.503
1325	1001198	1033.57
1326	1041003	708.1034
1327	1041550	166.1035
1328	1001193	28.1036
1329	1014359	1037.9
1330	1021990	232.12
1331	1040538	230.19
1332	1005561	28.15
1333	1048712	19.311
1334	1040532	94.150
1335	1027818	71.588
1336	1070897	140.1038
1337	1023860	71.1039
1338	1003972	1040.1041
1339	1053174	240.71
1340	1077043	824.19
1341	1049463	242.1042
1342	1072015	339.1043
1343	1053914	1044.1045
1344	1076067	475.1046
1345	1072541	282.283
1346	1073386	9.1047
1347	1073384	1048.553
1348	1073383	292.3
1349	1059632	59.438
1350	1045334	15.87
1351	1057104	1049.9
1352	1039840	1050.1
1353	1077196	1051.19
1354	1005692	19.229
1355	1033561	28.1052
1356	1028553	440.1053
1357	1005360	406.19
